,ID,A/c Bal,Fixed Deposit,Active Loans,Level of Referees,Paid Loans
0,7093,7802472,47000,[830000],"[4, 3]","[2560000, 1500000, 4210000]"
1,7821,4047435,65000,[],"[3, 4, 1]","[8380000, 1130000, 3830000, 1320000, 480000]"
2,3077,6040414,100000,[],"[4, 1]","[3570000, 5570000, 8120000]"
3,4443,5989314,45000,[7550000],"[2, 5]","[8530000, 5120000, 6080000]"
4,3117,9777921,86000,[4610000],[],"[860000, 4040000, 2170000]"
5,4730,7917150,18000,[50000],[],"[6480000, 4600000, 1330000]"
6,4853,665816,59000,[],[],"[5760000, 3940000, 5000000, 5910000]"
7,5665,1479939,34000,[6920000],[2],"[2520000, 6220000, 1950000]"
8,3615,4264739,6000,[8710000],"[3, 4, 2]","[7550000, 2900000, 5310000]"
9,1483,6830214,37000,[],"[4, 2, 2]","[5290000, 9650000, 3390000, 1310000, 7630000]"
10,8337,6995425,30000,[],"[2, 4]","[5220000, 3010000, 5630000, 4100000]"
11,5109,9798402,23000,[],[],"[5680000, 5250000, 3780000]"
12,8131,1295748,75000,[],[5],[]
13,3175,7821825,80000,[],"[1, 3, 5]",[7560000]
14,2542,781022,33000,[9230000],"[4, 4, 3]",[2890000]
15,3036,4931570,80000,[4300000],"[2, 3, 2]",[]
16,5524,7045217,17000,[8680000],[],[]
17,3973,3038242,12000,[4840000],"[2, 3, 3]",[]
18,7731,3110549,98000,[1970000],"[3, 1]","[1410000, 2170000]"
19,1690,6779995,90000,[],"[2, 3, 4]","[7860000, 450000, 8960000, 2170000, 3990000]"
20,7013,7669954,66000,[4900000],"[4, 1]","[3670000, 7100000, 4560000]"
21,7337,2500068,34000,[],"[2, 1]","[310000, 5730000, 9580000, 6110000]"
22,7767,3868483,85000,[9330000],[2],[]
23,1400,4448527,85000,[],"[4, 1]",[6260000]
24,9724,8166239,35000,[6830000],"[3, 2, 1]","[6600000, 9760000]"
25,5026,194714,23000,[],"[2, 5, 2]",[2060000]
26,6075,9145644,9000,[],[3],"[9050000, 2110000, 6250000, 7200000, 4340000]"
27,7108,8871459,73000,[],[],"[5440000, 7730000, 330000]"
28,7279,1772186,28000,[],[5],"[7350000, 3410000, 8670000, 9280000, 3630000]"
29,1870,6109089,14000,[2160000],"[1, 1, 2]",[3690000]
30,8270,7610660,83000,[2020000],[],[]
31,4588,3160063,51000,[],[],"[5800000, 3580000, 990000]"
32,8278,8722906,0,[9120000],[],[980000]
33,8920,7775599,7000,[],[],"[4790000, 6260000, 7800000, 2690000]"
34,8526,4138136,30000,[],[],[]
35,3649,7122597,6000,[],[],"[9620000, 6210000, 1710000, 6700000]"
36,6978,5835339,18000,[8160000],"[1, 3]","[6330000, 6190000, 8530000]"
37,2976,2594616,81000,[],[2],[4940000]
38,6480,6939525,58000,[],"[1, 2]","[3060000, 7840000, 490000, 4270000]"
39,8328,9065138,94000,[],"[2, 1, 4]","[3490000, 1840000, 2550000, 2450000, 8530000]"
40,7466,2918581,13000,[7750000],[],"[1590000, 4380000, 2700000, 420000, 7960000]"
41,1302,701716,22000,[8380000],[],"[8470000, 7540000, 7080000, 8380000, 7920000]"
42,4740,303293,97000,[4570000],"[1, 5, 3]",[5790000]
43,1194,6110317,40000,[],"[2, 1, 4]","[720000, 6240000]"
44,4892,1696014,66000,[3790000],[],"[7930000, 9440000, 7370000]"
45,7079,8878909,62000,[],[2],"[970000, 990000, 5650000, 9350000]"
46,5089,7680674,90000,[3290000],"[5, 1, 5]","[5250000, 6260000]"
47,8548,2629142,7000,[2820000],[],[]
48,9102,1297983,13000,[4360000],[],"[5930000, 1940000, 6620000, 7780000]"
49,6268,430690,2000,[3060000],[],[]
50,8030,4101576,71000,[],[],"[3790000, 2770000, 2340000]"
51,3931,6159340,51000,[],[],"[6370000, 6890000]"
52,3950,5869232,8000,[5120000],"[1, 4]","[9800000, 5380000]"
53,3075,282227,11000,[],[5],"[8760000, 3630000, 8220000, 2250000]"
54,5691,2065469,23000,[],[],"[8720000, 1070000, 4710000, 1360000, 5170000]"
55,5941,3156660,86000,[],[],"[2980000, 120000, 8890000, 320000]"
56,7106,8865005,3000,[],[],"[8940000, 4580000, 2230000, 3930000]"
57,5602,6679443,69000,[2490000],"[4, 2]","[8190000, 130000, 5900000]"
58,7451,1358366,64000,[2480000],[],"[3320000, 100000, 1980000, 9000000]"
59,6140,4271973,11000,[7110000],[],[6100000]
60,5860,6310779,0,[5250000],[2],"[3200000, 8930000, 9600000, 5690000, 1000000]"
61,1975,8282944,22000,[2730000],"[5, 1, 4]","[5970000, 1400000]"
62,2085,845128,100000,[],"[2, 1]",[3890000]
63,3802,5364912,77000,[9390000],"[1, 1, 2]","[2240000, 9140000, 470000, 1300000]"
64,7489,7107346,91000,[2620000],[4],[8260000]
65,2032,1135435,32000,[6940000],"[1, 2, 4]",[6700000]
66,5052,3985329,39000,[],[],[6540000]
67,4896,7074586,97000,[1510000],"[5, 2, 3]","[6390000, 1350000, 2850000]"
68,3924,491015,100000,[],"[1, 1, 3]","[1370000, 3130000, 2790000]"
69,1198,2386389,73000,[4930000],"[3, 3, 3]",[]
70,5988,5618464,24000,[],[3],"[7200000, 4120000, 370000]"
71,7585,9474873,83000,[],[],[]
72,4327,2446877,94000,[4010000],[],[7470000]
73,2107,1297113,86000,[6690000],"[4, 3, 5]","[8290000, 3730000]"
74,5188,5394112,87000,[],[],"[4980000, 9190000]"
75,7451,2225675,51000,[3280000],"[1, 5, 3]","[2770000, 6220000]"
76,6212,236833,2000,[],"[4, 3, 5]","[6140000, 550000, 8800000, 440000]"
77,1864,8724,80000,[2360000],[],"[3770000, 8850000, 3750000]"
78,4098,8995900,0,[2040000],"[3, 1, 2]",[4420000]
79,2492,7929972,49000,[8530000],"[5, 3, 5]",[3850000]
80,6895,8531108,82000,[],[1],"[1170000, 4380000, 3790000, 7980000, 1510000]"
81,4091,3955634,62000,[5150000],"[5, 4, 5]",[3370000]
82,5491,7682406,30000,[],[],"[3110000, 8550000, 6390000, 1800000, 8130000]"
83,3790,3975873,9000,[],[],"[7230000, 1740000, 5180000, 4240000]"
84,5075,5089058,100000,[2270000],[5],"[6660000, 650000, 790000]"
85,7264,9157202,5000,[4830000],"[3, 4]","[7350000, 140000, 8860000]"
86,1990,2971381,92000,[],"[5, 4, 5]",[9960000]
87,4503,7681470,37000,[],"[1, 3, 3]",[1840000]
88,1102,1759446,30000,[],"[4, 4]","[9500000, 5310000, 9700000]"
89,7609,537833,23000,[],"[5, 5]","[1540000, 5840000, 8140000]"
90,8654,698063,21000,[],"[1, 2, 3]","[2310000, 5080000, 4170000, 5070000]"
91,9794,5631321,57000,[],"[2, 2]",[]
92,4316,8413262,99000,[6010000],[],"[6280000, 2930000, 8960000, 7070000, 1190000]"
93,1219,7862228,88000,[],[],[]
94,4537,455826,0,[1890000],"[5, 4, 2]","[890000, 2260000, 9770000, 7260000]"
95,8723,9375351,95000,[9840000],"[3, 1]","[4060000, 6870000]"
96,5064,6983321,31000,[],"[1, 4]","[10000, 8830000, 4080000, 1330000]"
97,5474,2616625,68000,[],[],"[7780000, 220000]"
98,9360,5901521,69000,[],"[3, 5]",[6140000]
99,8316,8978915,4000,[5950000],[],"[3370000, 480000, 420000]"
100,2611,5677421,63000,[],"[2, 4]","[7100000, 9760000, 7280000, 1370000]"
101,8907,381959,93000,[],"[3, 2, 3]","[2810000, 4760000, 8460000, 1160000, 4310000]"
102,4039,6429244,86000,[],[],"[7400000, 5360000, 6860000, 0, 9420000]"
103,7910,5673735,97000,[],"[2, 4, 4]","[7500000, 8110000, 2050000]"
104,6282,6082053,46000,[4760000],"[3, 1, 3]",[300000]
105,2148,5694474,75000,[7410000],[5],[6260000]
106,6694,3300865,33000,[],[],[6030000]
107,6247,2266613,51000,[],"[1, 4, 5]","[9450000, 520000, 6200000, 3580000, 4200000]"
108,8098,4588481,71000,[],[3],[]
109,8247,9310567,91000,[],"[4, 1]","[7390000, 410000, 6490000]"
110,7107,7404790,40000,[],"[3, 3, 3]",[3610000]
111,9378,3856962,13000,[],[],[]
112,8724,3852059,37000,[2710000],[1],[2750000]
113,7385,8254623,31000,[],[],[]
114,3775,9110587,24000,[1390000],"[1, 2, 1]","[7980000, 810000]"
115,7567,3152811,60000,[9540000],"[3, 3, 2]","[3570000, 220000]"
116,6915,8567498,70000,[],"[1, 5]","[5570000, 5220000]"
117,2497,8170983,86000,[],[],"[5100000, 8210000, 690000, 570000, 1370000]"
118,6229,7161003,4000,[],[5],"[6890000, 4260000, 1420000, 1140000]"
119,3987,3102862,20000,[7470000],[],"[5260000, 3040000, 7510000, 6740000, 180000]"
120,7448,708670,10000,[],"[1, 4]","[7870000, 4080000, 5690000]"
121,1091,1695333,31000,[6760000],"[1, 4, 2]","[680000, 2230000, 7800000, 2960000, 2900000]"
122,8658,7931078,32000,[1760000],[3],"[2930000, 8050000, 9650000]"
123,3809,6175617,100000,[6790000],[],[850000]
124,9462,4570530,68000,[8620000],[5],[]
125,3927,7219930,17000,[],[5],[2790000]
126,3478,7280889,97000,[],"[1, 2, 4]","[9080000, 3750000, 8480000, 4030000]"
127,6597,8785985,39000,[],"[2, 4, 2]","[2510000, 6880000, 7980000]"
128,5511,6723294,41000,[4430000],"[1, 4, 3]","[5320000, 5570000]"
129,1401,8582282,50000,[],[2],"[1290000, 1990000, 1850000, 1120000, 1460000]"
130,2270,3891956,73000,[],[2],"[60000, 8450000, 8480000]"
131,4125,8516320,13000,[],[5],[5870000]
132,9344,905826,9000,[3650000],"[3, 3, 5]",[]
133,5014,2955304,30000,[3880000],"[3, 2]",[]
134,7818,7075105,80000,[620000],[],"[4670000, 4060000, 9980000, 5640000]"
135,1277,9260865,50000,[],[],[6960000]
136,4535,9729206,85000,[9500000],[5],"[9350000, 9040000, 5960000]"
137,5930,7645424,60000,[],"[3, 3]","[7660000, 780000]"
138,1177,7646433,13000,[2730000],[],"[6550000, 1160000, 2730000, 710000]"
139,3511,1090138,20000,[],"[2, 1, 4]",[6180000]
140,4499,6473957,88000,[],[],"[250000, 4600000, 5710000]"
141,2565,6781708,95000,[5960000],[],"[6960000, 2280000]"
142,7042,2427182,20000,[],[3],"[4840000, 6800000]"
143,4541,7168929,88000,[9660000],"[3, 3]",[850000]
144,9981,5400768,26000,[],"[2, 1]",[]
145,8977,6298989,85000,[2770000],"[5, 1]","[4900000, 4290000, 3820000, 2490000]"
146,8807,9545626,66000,[8880000],[5],"[5310000, 4890000, 9450000]"
147,7990,5553170,99000,[3350000],"[2, 5]","[2990000, 5370000, 5580000, 2390000, 7240000]"
148,5833,1367154,31000,[8030000],[],"[160000, 5260000]"
149,7665,2183899,9000,[],"[2, 2]",[]
150,1332,631832,20000,[],[],"[120000, 7110000, 9080000]"
151,7953,1578542,64000,[],[],"[5810000, 8290000, 530000]"
152,9487,2976254,30000,[9280000],"[2, 4, 3]","[6920000, 5420000]"
153,2657,5930265,17000,[],"[4, 3, 3]",[5130000]
154,7885,1194444,36000,[6640000],"[5, 3]","[8440000, 7200000, 4880000, 5480000, 2920000]"
155,3178,9430101,79000,[430000],[],"[8870000, 2020000, 2570000, 2910000]"
156,5176,4142701,26000,[4920000],"[5, 4, 3]",[6010000]
157,9682,1166064,43000,[],[3],[3050000]
158,3601,3161480,50000,[1400000],[4],"[6860000, 1290000, 5090000]"
159,8968,4677675,45000,[5310000],[3],"[2150000, 1150000, 5460000, 800000]"
160,3044,157246,44000,[],[4],"[7570000, 4040000, 5540000, 6720000, 9240000]"
161,9673,787043,41000,[5620000],"[4, 3]",[720000]
162,7588,9050747,38000,[],"[5, 2, 3]","[5500000, 680000]"
163,9293,9673838,100000,[],"[1, 3]","[9840000, 2030000, 7670000]"
164,4719,426362,82000,[8740000],"[2, 3]","[4450000, 7480000, 3230000, 4870000]"
165,7182,639072,11000,[4380000],[],[]
166,8681,3820154,93000,[1040000],[],[]
167,4428,8728494,5000,[3940000],"[2, 5, 4]","[7120000, 3470000]"
168,4496,4476998,1000,[7990000],[1],"[6380000, 8030000, 8450000]"
169,4273,5594341,95000,[],[2],"[230000, 4700000]"
170,5410,1554296,20000,[7590000],[],"[6360000, 890000]"
171,4370,8821488,94000,[],"[4, 4]","[1510000, 5870000, 7970000]"
172,9434,4313292,47000,[5610000],[],[8390000]
173,6454,6038920,46000,[7130000],[2],"[8620000, 6100000, 3570000, 9100000]"
174,7095,4165610,5000,[4610000],"[4, 4]","[1870000, 8580000, 3210000, 3700000, 9870000]"
175,8712,9278607,51000,[3850000],[3],[]
176,8230,34846,79000,[3930000],[],"[5880000, 5900000]"
177,7246,8110717,39000,[],"[4, 1]",[]
178,4060,5604181,2000,[],"[1, 5]",[970000]
179,9003,7779839,55000,[3320000],[],[]
180,2583,8943880,10000,[3710000],[],"[1890000, 6670000]"
181,8097,3203283,91000,[4520000],"[1, 2]","[7070000, 8470000, 5690000]"
182,6663,7287114,79000,[],"[5, 1, 3]","[2960000, 5710000]"
183,2426,1204276,53000,[],"[3, 4, 5]","[1860000, 6950000, 250000]"
184,4778,391072,100000,[300000],[3],"[8110000, 3390000, 8830000]"
185,9058,4479474,95000,[],[2],"[100000, 1470000, 9480000, 7040000]"
186,1850,1812256,20000,[],"[2, 3]",[]
187,6774,5571230,88000,[],[],[4770000]
188,3584,5938056,70000,[],[],"[6710000, 2910000, 4540000, 3880000, 70000]"
189,3530,6911603,40000,[],"[1, 3]","[3430000, 6700000, 1460000, 8250000]"
190,8667,3405229,58000,[7530000],"[3, 2]",[]
191,8533,6456659,49000,[],"[3, 1]","[3200000, 5180000, 1630000, 9620000, 1270000]"
192,2789,2695350,33000,[],"[2, 1]","[7860000, 840000, 650000, 8220000]"
193,7546,5819912,2000,[5060000],[],"[5130000, 6780000, 5850000, 900000]"
194,5889,5397723,73000,[],"[5, 1, 2]","[9910000, 8270000, 2590000, 7310000]"
195,6754,6915349,88000,[6120000],"[1, 4, 3]","[9370000, 5580000]"
196,4750,8844526,60000,[5670000],"[2, 4]","[1590000, 7570000, 9950000, 3310000]"
197,2345,5248404,53000,[],"[2, 2, 3]","[7440000, 9980000, 430000, 5580000, 8010000]"
198,8945,6080387,54000,[8280000],"[5, 2, 2]",[5460000]
199,6138,6734074,48000,[7930000],[],"[200000, 9530000, 240000, 2530000, 8650000]"
200,4094,7171006,98000,[],"[3, 1]",[]
201,1479,4701595,62000,[3330000],[4],"[9670000, 5830000, 5830000, 1030000]"
202,5078,1207316,57000,[],"[3, 2, 3]","[4120000, 3000000, 3790000]"
203,9431,2815931,90000,[5080000],[],"[2020000, 1730000, 2220000, 3790000]"
204,6726,3669847,4000,[1860000],[5],"[6590000, 1320000, 2110000, 3020000]"
205,9836,4040375,11000,[3850000],"[3, 2]","[800000, 3660000, 4800000, 5650000, 1980000]"
206,9002,7435498,90000,[8660000],"[3, 5, 2]","[3630000, 9510000, 5980000, 7710000, 5660000]"
207,8997,3854807,10000,[],[],"[3180000, 9390000]"
208,6064,6399319,96000,[3530000],"[5, 4, 5]",[3200000]
209,7546,8473247,95000,[1900000],"[1, 3]","[4390000, 7980000, 8470000, 240000]"
210,9001,2747483,72000,[],"[5, 3]",[]
211,4259,3785717,51000,[],[],"[80000, 2880000, 1060000]"
212,4796,8554036,66000,[3560000],[],"[2730000, 2450000, 360000, 2640000]"
213,2813,2856112,78000,[],[],"[1950000, 5660000]"
214,3325,392091,100000,[],[5],[7720000]
215,8432,3190696,76000,[],"[3, 4, 1]","[9490000, 8270000]"
216,2313,4314039,32000,[310000],[5],"[3430000, 1430000, 9490000]"
217,6679,1069574,58000,[6790000],[],"[1810000, 7060000, 6620000, 780000]"
218,1014,7335762,52000,[],"[3, 3, 3]","[2860000, 7870000]"
219,5943,5954950,26000,[],"[3, 5]",[5030000]
220,7660,8769235,0,[8280000],[],"[7160000, 4850000, 7770000, 9790000]"
221,6607,2195335,53000,[4660000],"[4, 5]","[8930000, 7930000, 9720000]"
222,1366,2550104,10000,[2230000],"[1, 3, 3]",[]
223,2180,3265345,4000,[7510000],[],"[7220000, 2140000]"
224,7586,1124685,67000,[2410000],"[4, 2, 4]","[3780000, 1300000]"
225,6549,5469073,1000,[5410000],"[4, 4, 5]","[4730000, 3830000, 6190000]"
226,5691,1990845,87000,[7840000],[1],[5830000]
227,1572,424051,65000,[3550000],[2],"[8370000, 4210000]"
228,6071,7183520,46000,[6550000],[],[]
229,7051,2863762,63000,[7290000],"[4, 1, 3]",[8630000]
230,3364,8919147,95000,[],"[3, 2]",[4990000]
231,7261,9451524,72000,[6780000],"[5, 1]","[7820000, 8580000, 150000, 8830000]"
232,6227,4938398,27000,[],"[1, 1]","[1760000, 9200000]"
233,8893,4576881,27000,[],"[5, 3, 3]","[2650000, 1810000, 1060000, 8360000, 6300000]"
234,7507,2399000,65000,[],[4],"[1660000, 9040000, 7440000]"
235,3703,1549357,50000,[8750000],[],"[3430000, 6070000, 9790000]"
236,9243,9738983,24000,[],"[3, 3, 5]","[6970000, 2100000, 6380000]"
237,6155,919194,99000,[],[5],"[6710000, 3200000, 2620000]"
238,9797,9538574,55000,[3380000],"[2, 3]",[]
239,9093,7221169,74000,[2970000],"[4, 3, 4]",[]
240,6695,2588979,61000,[],"[3, 1]","[4550000, 190000]"
241,8036,6821082,78000,[1860000],"[1, 5]","[7010000, 1300000, 1450000, 5870000]"
242,5396,8711652,4000,[8590000],"[3, 1, 1]",[]
243,7529,5798608,76000,[],[],"[3870000, 8090000]"
244,3917,7986023,68000,[7460000],[],"[6360000, 1380000]"
245,1658,1997303,18000,[],[4],[5310000]
246,8194,4541207,8000,[770000],"[2, 1, 3]","[6910000, 3270000, 9910000, 7040000, 4380000]"
247,1427,5897513,15000,[],[],[8640000]
248,3807,3659947,100000,[210000],[3],"[1660000, 1010000]"
249,8825,3255696,25000,[],[2],"[4380000, 1610000, 7380000, 780000]"
250,1960,4678319,37000,[],"[3, 2]",[330000]
251,9580,3056452,59000,[8780000],"[5, 2, 1]",[7680000]
252,9755,870566,28000,[],[4],"[1060000, 8130000, 1080000]"
253,8583,1980371,82000,[],"[3, 4, 1]",[6140000]
254,8667,1232962,18000,[],"[2, 4, 5]","[9350000, 7830000, 6110000, 7300000, 4370000]"
255,3611,2499866,63000,[5540000],"[3, 4, 3]","[9060000, 4320000, 3190000, 8970000, 2500000]"
256,2554,2918630,27000,[7970000],"[4, 1]","[380000, 320000]"
257,5273,6718982,95000,[],"[2, 5]","[8200000, 6740000, 1200000, 3730000]"
258,2298,6956513,85000,[],"[4, 3]",[]
259,6120,7295567,8000,[],"[3, 3, 2]","[3410000, 9430000, 6940000, 4380000]"
260,8907,9396572,5000,[8300000],[5],"[4340000, 9800000]"
261,9911,4551380,34000,[],"[3, 4]",[3900000]
262,2473,843142,83000,[],"[3, 4]","[4200000, 1170000]"
263,3892,6173349,70000,[4680000],[],[6170000]
264,4298,2596765,96000,[1510000],[1],"[7710000, 2550000, 6890000]"
265,9860,2742548,66000,[8360000],[5],[]
266,6044,5091181,96000,[720000],"[2, 2]","[3020000, 9410000, 1920000, 3700000]"
267,4741,3902341,26000,[6780000],[],"[9720000, 7250000]"
268,1119,847630,78000,[],[4],"[550000, 3750000, 2920000, 2060000]"
269,4521,8125238,28000,[],"[5, 5, 4]",[2010000]
270,1330,6023099,60000,[3410000],[],"[6630000, 9110000, 2580000, 6960000]"
271,9004,9491194,29000,[],[1],"[8920000, 7060000, 5820000, 2350000]"
272,8214,2507459,50000,[],[],[4150000]
273,4613,6370241,40000,[],[],"[6700000, 6930000]"
274,5651,9490617,48000,[710000],"[5, 3]","[5130000, 4910000]"
275,3039,7684073,59000,[8160000],[],[6000000]
276,9257,6168012,96000,[],"[5, 3]",[]
277,9792,958027,17000,[1000000],"[3, 1, 4]","[3510000, 7460000, 4840000, 610000, 5380000]"
278,3931,5367817,70000,[],"[5, 3]",[]
279,6009,3545225,51000,[7730000],"[3, 5]","[8900000, 7800000]"
280,7869,9671049,78000,[],"[2, 2, 2]","[300000, 5650000, 370000, 5580000]"
281,2219,1759603,51000,[],[5],[3100000]
282,3347,5990907,37000,[9710000],"[1, 1, 2]","[7710000, 7790000, 9480000, 5010000, 4070000]"
283,3299,7251814,49000,[],[1],"[3290000, 9420000, 4410000]"
284,8878,6876175,2000,[5180000],"[2, 5]","[5810000, 9890000, 2640000, 4950000]"
285,2694,8122136,67000,[],"[1, 2, 1]","[3710000, 1570000]"
286,6250,8706453,37000,[310000],[],[9560000]
287,6711,5343820,46000,[],[],"[9220000, 9000000, 3990000, 500000, 6410000]"
288,2876,5726371,58000,[],[],"[2790000, 7830000, 1970000]"
289,8395,2437910,62000,[],[],"[4080000, 3260000, 9510000]"
290,6307,8341522,82000,[3480000],"[3, 2]",[]
291,7559,4792491,38000,[],[],"[2540000, 7800000, 4670000, 8380000]"
292,6106,9551584,95000,[6370000],[],"[4880000, 4380000, 4410000, 4900000, 4350000]"
293,6724,8074908,2000,[8610000],[],"[7180000, 1120000, 9410000]"
294,9922,5116612,83000,[4310000],"[3, 1]",[3690000]
295,9398,5182953,71000,[6750000],[],[4040000]
296,2360,6857382,19000,[],[3],"[640000, 5660000, 7530000, 0, 2550000]"
297,7963,550963,47000,[],[],[]
298,2315,3785263,98000,[],"[2, 5, 3]","[4510000, 5140000, 2640000, 3800000]"
299,8015,7029361,4000,[],"[3, 2, 4]",[]
300,8425,2018126,46000,[],[2],[]
301,3624,4290572,26000,[],[3],"[9430000, 7350000, 1940000]"
302,8734,6248227,1000,[],[1],[20000]
303,4080,2514359,96000,[],[3],[]
304,2091,2183984,73000,[],"[4, 2, 4]","[9160000, 7830000, 1570000, 8330000, 1210000]"
305,8046,3531580,41000,[4800000],"[2, 4]",[9630000]
306,9869,8010553,62000,[],[],"[3780000, 4470000, 2720000, 7600000]"
307,1657,5480153,53000,[8010000],"[5, 4]",[]
308,5208,4894047,48000,[2840000],[3],"[2650000, 2000000, 2740000, 7630000]"
309,8620,8297762,30000,[],"[4, 4]","[8340000, 9740000]"
310,8031,4883990,62000,[],"[5, 5]","[2310000, 8960000, 50000]"
311,5955,8469531,9000,[],"[5, 1]","[470000, 7150000, 6160000]"
312,2667,4170575,14000,[],[1],[]
313,7075,2712258,31000,[3780000],"[4, 1]","[3910000, 7000000, 4820000]"
314,9032,7267775,60000,[],[],[]
315,7019,779876,75000,[],"[4, 4, 1]","[8180000, 8660000, 1120000]"
316,7821,9362065,67000,[],[5],"[6170000, 4360000, 1350000, 5580000]"
317,1537,3195815,98000,[3740000],[],[]
318,4688,8312185,86000,[2990000],"[5, 2]","[6650000, 3770000, 4800000, 2410000, 9050000]"
319,6083,4023696,46000,[1550000],"[4, 1, 2]","[7160000, 7750000, 720000, 6160000]"
320,4867,6519121,93000,[9760000],[5],"[3720000, 4420000, 240000, 960000]"
321,6391,9672776,34000,[9840000],"[5, 3]",[]
322,3233,5856311,11000,[4740000],"[5, 1]","[600000, 4800000, 3800000, 7140000]"
323,8675,6245394,83000,[],[2],[]
324,7233,5979892,19000,[],[5],"[6590000, 4470000, 8390000, 9580000]"
325,4469,1592477,20000,[],"[5, 2, 5]","[4160000, 5410000, 3120000]"
326,9945,3691861,23000,[5460000],[],"[4920000, 7860000, 1710000, 3720000]"
327,6678,3162592,46000,[5600000],[1],[5930000]
328,3532,4271642,92000,[6770000],"[4, 5]","[4360000, 920000, 6790000, 2880000, 6660000]"
329,1552,5316441,13000,[7770000],"[5, 5]",[3180000]
330,2310,626451,94000,[6350000],"[4, 5, 2]","[540000, 8000000, 9320000, 5890000]"
331,9700,9681482,46000,[1820000],"[2, 2, 3]",[]
332,2136,137068,99000,[],"[3, 4]",[3430000]
