,ID,A/c Bal,Fixed Deposit,Active Loans,Level of Referees,Paid Loans
333,8259,3437421,31000,[],"[1, 4, 1]","[9400000, 3790000, 1560000]"
334,9528,2712850,53000,[],[2],[]
335,3235,5781202,71000,[],[1],[]
336,1022,895527,44000,[8700000],[2],[8570000]
337,7230,1354557,82000,[],"[5, 4, 2]","[5480000, 4370000, 970000, 4000000, 200000]"
338,3827,3715295,10000,[],[],"[4930000, 1520000, 560000, 760000, 5040000]"
339,4685,6672825,93000,[8240000],[5],[7650000]
340,1865,352005,63000,[9390000],[1],"[750000, 4750000, 6150000, 8500000]"
341,2998,1342367,1000,[],[],"[3090000, 4030000, 5940000]"
342,8068,6103182,36000,[4040000],[4],"[8500000, 280000]"
343,9511,7339090,69000,[4050000],[2],[2740000]
344,2582,7457651,80000,[],"[1, 3]","[6910000, 6960000, 7580000]"
345,8492,1163328,91000,[],"[1, 5]","[2120000, 4330000, 9830000]"
346,8193,153071,10000,[3760000],"[3, 5, 4]",[4570000]
347,4306,1774254,48000,[],[],"[9160000, 1390000, 6820000]"
348,9052,807868,30000,[],"[5, 1]","[7670000, 3700000, 8910000]"
349,5138,4639964,90000,[8860000],"[4, 2, 2]","[3600000, 3620000, 1910000, 7360000, 6880000]"
350,1590,716360,21000,[6010000],"[3, 4, 1]","[2460000, 6250000, 9270000, 6100000, 2690000]"
351,1472,1536725,11000,[],[],[9400000]
352,7696,2439394,45000,[],"[3, 3]",[]
353,1516,2336027,39000,[7940000],"[5, 4]","[7150000, 880000, 3900000, 6810000]"
354,4042,3471062,50000,[],[],"[1480000, 1000000, 4800000, 6520000, 7990000]"
355,1423,4717800,80000,[1860000],"[1, 4, 1]",[3770000]
356,7848,4101666,37000,[],[5],"[2560000, 6790000, 1790000, 1640000]"
357,1163,910405,5000,[3200000],"[3, 1]","[1140000, 1300000, 4380000, 3500000, 8150000]"
358,4225,1231111,65000,[5170000],"[2, 1, 4]","[7130000, 3380000, 5330000, 7610000]"
359,4593,3697389,14000,[7330000],"[5, 4, 1]","[8180000, 6710000]"
360,8487,7106543,21000,[],"[5, 3, 2]",[]
361,2211,1030793,96000,[3530000],[5],[]
362,7068,3378467,31000,[1840000],[],"[690000, 2110000, 5240000, 6380000, 8180000]"
363,7704,2613186,91000,[],[1],"[8320000, 4470000, 1750000, 5290000, 3620000]"
364,5603,7343571,73000,[],"[3, 4]",[8820000]
365,8557,4028761,72000,[2520000],"[4, 4]","[7510000, 720000, 3430000, 7950000]"
366,9641,2114235,84000,[],"[5, 4, 5]","[7270000, 7850000]"
367,9020,5445643,22000,[2870000],[],"[1780000, 5130000, 7220000, 1520000]"
368,5190,1488701,91000,[2970000],"[1, 1]","[3040000, 9370000]"
369,9551,1737382,65000,[],[1],[]
370,9806,7010086,91000,[9780000],[],"[9100000, 370000, 6980000, 3260000]"
371,2300,5213303,56000,[],[2],"[3030000, 8940000, 960000, 2410000, 8770000]"
372,5615,5088950,72000,[9190000],"[1, 2, 1]",[]
373,2844,9195088,85000,[7910000],"[4, 4]","[2510000, 6010000, 5800000, 110000]"
374,4107,4719306,12000,[9740000],"[5, 1]",[780000]
375,4879,8546428,35000,[],"[2, 5, 3]",[]
376,6779,7380020,81000,[90000],"[1, 1]",[]
377,5969,5518356,39000,[],"[3, 3]","[2020000, 6920000, 6280000, 9450000]"
378,3916,1125027,12000,[8090000],"[2, 4]",[]
379,5630,7576318,15000,[],[2],"[7400000, 3600000, 7830000, 7390000, 4320000]"
380,6025,4588219,45000,[],"[1, 4, 2]","[3710000, 4360000, 9670000, 5220000, 780000]"
381,2192,5489246,85000,[6990000],"[5, 3]","[3660000, 3270000, 2250000, 1050000]"
382,6173,3735215,49000,[],[],[3220000]
383,1893,1109398,44000,[],"[1, 5, 3]",[2480000]
384,5995,9195182,30000,[9890000],"[2, 1]","[1700000, 5030000, 9830000, 3360000, 4570000]"
385,3532,2196315,95000,[],[],"[4610000, 8250000]"
386,9011,6141564,18000,[870000],[3],"[7630000, 4980000, 9930000, 3850000]"
387,9993,2102045,31000,[4210000],[4],[]
388,9148,6932620,75000,[2600000],[5],[]
389,7401,2638486,77000,[5490000],[],"[9190000, 7360000]"
390,7209,9335358,27000,[],"[1, 3, 5]","[1100000, 8810000, 9400000, 4610000]"
391,2934,456900,7000,[],[],"[5510000, 4970000, 2470000, 2160000, 6520000]"
392,7639,9030100,26000,[1900000],"[3, 5]","[5240000, 4860000]"
393,9754,1538660,83000,[],"[4, 2]","[4520000, 5730000]"
394,8598,6494841,64000,[],"[2, 4, 5]","[6810000, 2630000, 2330000, 1880000, 7370000]"
395,7365,9654043,59000,[],"[1, 4]","[9360000, 6830000, 5840000]"
396,8599,346463,62000,[],[2],"[7460000, 4850000]"
397,9895,5559928,53000,[],"[1, 4, 3]",[9400000]
398,6859,8579538,24000,[2370000],"[1, 1, 4]",[]
399,5691,4895505,97000,[],[],"[1940000, 8440000, 3240000, 2890000, 1470000]"
400,7525,3900843,85000,[4280000],[5],[]
401,5389,3208169,15000,[6470000],"[3, 4]","[3480000, 1950000, 7810000, 5500000, 8600000]"
402,1444,9998332,32000,[],"[2, 5]",[]
403,3718,9925908,21000,[],[2],[]
404,7552,461398,40000,[],[],"[8510000, 5590000, 5980000]"
405,8777,443257,5000,[],"[2, 1, 4]","[960000, 3730000, 4530000, 8410000]"
406,6134,4157429,30000,[4350000],"[1, 1, 3]",[5830000]
407,3336,2507270,88000,[6240000],[],[7380000]
408,1316,7153703,10000,[],[],"[7230000, 2830000, 9260000]"
409,8425,8730117,21000,[3980000],"[4, 4, 2]","[9800000, 8460000, 430000]"
410,3280,9613683,52000,[],"[2, 5, 1]",[]
411,4424,274186,46000,[9080000],"[5, 2, 5]",[3000000]
412,5196,5282010,19000,[],[],"[9180000, 5400000, 4210000, 620000]"
413,4147,4508300,5000,[1610000],[],[9210000]
414,9614,6368822,46000,[4110000],[3],"[6030000, 1530000, 6650000, 9720000, 9140000]"
415,8145,7732757,73000,[],"[5, 1, 3]","[4120000, 4790000]"
416,1823,9854939,9000,[1600000],[4],[]
417,4226,9022832,83000,[7230000],[3],"[5140000, 2150000, 2490000, 3500000, 3070000]"
418,2318,9791844,70000,[9280000],[3],"[4550000, 9050000]"
419,4917,8486679,41000,[],"[3, 1, 4]","[4140000, 8360000, 590000, 6060000, 1730000]"
420,5283,3080018,10000,[],"[4, 3, 5]","[5730000, 3460000, 2640000, 6390000]"
421,1786,2627150,80000,[3180000],"[1, 5]",[]
422,7206,5388430,12000,[3250000],[],"[1860000, 7820000, 170000, 1100000]"
423,3953,2954390,33000,[4630000],[],[]
424,9833,4524180,20000,[],[],"[7550000, 80000]"
425,3369,8012410,85000,[],[5],[4250000]
426,9758,6385758,72000,[],[],"[3120000, 8800000, 6790000, 8020000, 7710000]"
427,9584,1464678,85000,[],[2],"[5610000, 130000, 1090000, 1940000, 6540000]"
428,7236,4281500,1000,[],"[5, 4, 3]",[]
429,8809,9873749,80000,[],[5],[]
430,5358,4095187,29000,[7460000],[],"[5030000, 3570000, 1740000]"
431,3442,9134025,78000,[],[],"[9390000, 6630000, 530000]"
432,5666,1592277,44000,[],"[3, 1]",[4570000]
433,1185,9544395,33000,[],"[5, 2]","[3860000, 4540000, 1070000, 9110000, 6520000]"
434,5358,681018,59000,[5920000],"[1, 3, 1]","[5330000, 9490000, 8080000]"
435,7398,8983516,17000,[920000],[],"[5220000, 7400000]"
436,1193,905803,65000,[],[],"[8610000, 9480000, 920000]"
437,8465,6196718,14000,[1680000],[4],"[9440000, 6130000, 9760000, 8450000]"
438,8289,4533262,6000,[],"[3, 2]",[]
439,7404,2013281,81000,[],"[1, 3]","[7590000, 5710000, 6910000]"
440,5358,8895952,92000,[],"[1, 2, 1]","[1920000, 6550000, 4260000, 7950000]"
441,2756,3490057,100000,[9010000],"[1, 3]","[2380000, 7720000, 4260000, 6650000, 8760000]"
442,9215,3021225,100000,[],[1],"[5720000, 1410000, 7430000, 8520000, 6200000]"
443,8269,9311569,50000,[],"[2, 5, 5]",[9550000]
444,4063,5184961,77000,[],[],"[2160000, 5160000, 6230000, 1180000, 4440000]"
445,6250,6039988,10000,[],[5],[4940000]
446,8329,8131989,40000,[2370000],"[3, 1]","[9300000, 630000, 9930000, 600000]"
447,1671,1491569,2000,[],"[1, 5]","[7340000, 1480000, 6230000, 5090000, 9770000]"
448,6364,1302346,55000,[],[],"[370000, 340000, 2740000, 8480000, 8940000]"
449,6783,7299614,0,[],[],[4360000]
450,4187,1332513,21000,[],[],"[4380000, 8520000, 6320000]"
451,9002,6903567,15000,[],"[3, 4, 1]",[2890000]
452,1823,5345963,62000,[9340000],[],"[4000000, 6500000, 7440000]"
453,3258,2712504,56000,[],"[4, 3]","[5060000, 6050000, 3450000, 7270000]"
454,3284,5349085,80000,[2580000],[],[5850000]
455,5908,3461436,84000,[6860000],[1],"[3120000, 9790000, 2780000]"
456,7479,5501746,14000,[5720000],[],"[4460000, 100000, 9890000]"
457,6573,5426231,6000,[],"[2, 2, 1]","[9360000, 6810000, 7850000, 3600000]"
458,2767,1182608,26000,[],[],"[1550000, 3270000, 9260000, 5190000]"
459,2375,663396,95000,[],[],[]
460,6759,1350829,83000,[80000],"[5, 3, 1]","[9830000, 8960000, 540000, 2570000, 4310000]"
461,2353,1728224,94000,[1130000],"[2, 4, 5]","[7660000, 4140000]"
462,1074,5785020,78000,[],"[2, 1]","[4600000, 5640000, 9340000, 1950000, 6040000]"
463,2378,377797,86000,[],[],"[2100000, 6800000, 6640000, 4840000]"
464,9205,1691429,39000,[],"[4, 3]","[8390000, 4530000, 6720000, 8650000, 8170000]"
465,7425,8551133,100000,[6550000],[2],"[2220000, 8990000, 8520000]"
466,9519,4070802,45000,[6740000],"[1, 5, 4]","[6210000, 1100000, 3370000, 7750000]"
467,2166,4844958,6000,[950000],"[3, 1]",[5870000]
468,1244,6358976,78000,[],[],[]
469,9610,4817385,1000,[9540000],[],"[1820000, 3720000, 6960000]"
470,5943,6770666,94000,[],[2],[]
471,7389,9911355,85000,[8690000],[],"[5620000, 1420000]"
472,6734,3194780,72000,[],[4],[2420000]
473,6338,3075420,89000,[1010000],[],"[4290000, 730000]"
474,1823,6341780,55000,[6250000],[4],"[9120000, 7030000]"
475,6050,2060478,47000,[],"[1, 1]",[2210000]
476,6542,6692481,21000,[],"[3, 4, 5]",[]
477,3475,3027083,80000,[],[2],"[6730000, 5440000, 2580000]"
478,7845,2667096,18000,[7970000],"[3, 2]",[7460000]
479,9316,6338751,71000,[],[],[]
480,5454,7379084,85000,[],"[2, 3, 2]",[]
481,8284,413230,25000,[],[4],"[4350000, 3650000, 6560000, 2020000]"
482,3267,9878212,53000,[6540000],[],"[7250000, 9810000, 2000000, 8000000, 4020000]"
483,8276,8970986,58000,[],"[4, 4]",[8520000]
484,9790,8155042,41000,[],"[5, 1, 2]",[6220000]
485,6036,1279731,94000,[6140000],[1],[6960000]
486,6572,8335153,66000,[],[],[7480000]
487,6378,1406857,92000,[8060000],"[3, 5, 1]",[3460000]
488,9318,4101528,54000,[1610000],"[4, 1, 3]","[3980000, 2500000, 630000, 4130000]"
489,7536,5705438,58000,[5840000],[3],"[6900000, 3900000, 3640000]"
490,1203,6306235,38000,[],[],"[2450000, 3930000, 3930000, 1120000]"
491,4108,865883,23000,[7470000],"[1, 3, 2]",[8630000]
492,7500,7211067,3000,[9170000],[3],"[9370000, 8040000]"
493,2365,6068376,84000,[1240000],"[4, 3, 5]",[8740000]
494,2969,9907888,34000,[9940000],"[2, 4, 2]","[1520000, 2220000, 2020000]"
495,7859,3624878,93000,[],[5],"[9190000, 2400000, 5410000, 2380000]"
496,5043,2045122,3000,[300000],"[4, 3]",[]
497,3241,5642506,3000,[],"[3, 4]","[7840000, 9920000, 1500000, 1730000, 5420000]"
498,1050,1770927,87000,[9720000],[],[]
499,6059,5360690,54000,[6280000],[1],"[430000, 1190000, 880000, 200000, 4650000]"
500,2099,4214345,97000,[],"[2, 4, 5]","[5950000, 7870000, 9400000]"
501,3034,1458660,42000,[6360000],"[2, 4, 4]","[240000, 6080000, 9570000, 8840000]"
502,6182,6793865,29000,[3130000],"[5, 1]",[1900000]
503,9641,2783182,12000,[],[],"[9390000, 5430000, 3290000]"
504,9968,2873782,3000,[],"[2, 4, 3]","[1480000, 1640000]"
505,9718,2627183,52000,[780000],[5],"[1390000, 590000, 4510000]"
506,5659,3493693,49000,[],[3],"[1790000, 5810000, 5980000, 7070000, 9090000]"
507,4453,9878620,37000,[],"[5, 5]","[4870000, 4770000, 810000]"
508,1531,9150782,59000,[9790000],[],[2480000]
509,7026,870396,96000,[9940000],[3],[6450000]
510,5450,4602292,73000,[3670000],[4],[1200000]
511,1900,6160073,80000,[],"[4, 5]","[4490000, 2130000, 8590000, 4030000]"
512,8212,1217227,10000,[6420000],"[4, 3]","[9070000, 1520000]"
513,5049,3694403,58000,[3010000],[2],"[1570000, 7140000, 1750000, 3510000]"
514,2812,891079,73000,[6280000],[],"[7970000, 6190000]"
515,5112,9836330,1000,[5400000],"[4, 1]","[2820000, 5490000, 7660000, 5230000]"
516,7961,3957941,43000,[6410000],[],"[6090000, 8200000, 1210000]"
517,3744,2390737,31000,[],"[1, 5]",[2160000]
518,2878,7229043,45000,[],[4],[5930000]
519,6305,9304780,24000,[],"[1, 1]","[3910000, 0]"
520,9520,9253816,55000,[],[3],[]
521,8016,4641163,83000,[],"[3, 3]",[]
522,6126,3697288,9000,[9210000],[],[8900000]
523,3554,3135198,18000,[8610000],"[2, 2]","[230000, 5720000, 8880000, 9620000]"
524,3880,8885410,67000,[3980000],"[2, 3]",[]
525,5925,3734305,44000,[790000],[],[]
526,8090,5641345,57000,[],[5],"[1350000, 1860000, 1220000, 7820000]"
527,8856,262953,9000,[],"[3, 5]","[8810000, 1220000, 4980000, 8230000]"
528,6285,4730468,6000,[760000],"[5, 5]","[8230000, 1780000]"
529,5320,3755695,72000,[],"[1, 4, 2]",[4670000]
530,5628,948702,10000,[4370000],"[3, 3, 2]","[7220000, 2360000, 2090000, 740000, 7780000]"
531,8148,9295471,98000,[],"[5, 3]","[1740000, 3660000, 8680000, 430000, 1890000]"
532,8660,7647347,44000,[],[],[]
533,7643,1208869,66000,[5320000],[2],"[1860000, 3750000]"
534,3258,1667673,28000,[],"[4, 4]","[9910000, 3360000]"
535,7064,8348431,45000,[],[],[5450000]
536,9985,8432561,16000,[],"[1, 3, 5]",[4520000]
537,5841,8901101,53000,[],"[1, 2, 2]","[7100000, 3480000, 6550000, 5650000]"
538,9251,4808192,35000,[3690000],"[5, 1, 4]","[1390000, 2320000]"
539,6953,3039894,74000,[],"[4, 3]","[7740000, 7050000, 6710000, 8370000, 2870000]"
540,4841,7314723,51000,[],[],"[210000, 3870000, 5210000, 8630000, 7850000]"
541,9017,1293077,57000,[6300000],[],"[4950000, 7060000, 8210000]"
542,1176,4013250,62000,[],"[4, 5, 4]","[2530000, 7490000]"
543,9854,638908,84000,[],"[4, 4]",[]
544,9839,7119355,35000,[7610000],"[5, 1, 2]","[310000, 7310000, 4540000, 8820000]"
545,2804,7995534,60000,[],"[5, 5, 5]","[8520000, 4500000, 7760000, 7370000, 5320000]"
546,9987,5887661,77000,[],[],[]
547,6291,9814164,93000,[9200000],[5],"[8840000, 9240000, 1680000, 8140000]"
548,9286,7723902,82000,[6230000],"[2, 2, 4]","[7940000, 4140000, 5950000, 2710000]"
549,9542,6467003,81000,[],[3],[8850000]
550,4317,6338473,65000,[3700000],[],"[3800000, 140000, 6610000, 4150000, 2970000]"
551,7735,2809747,57000,[4370000],[],"[930000, 4440000]"
552,9635,6793060,17000,[6550000],"[3, 1, 4]","[4070000, 7230000]"
553,6751,9881729,81000,[],"[3, 4]","[4420000, 2580000]"
554,8952,5423156,94000,[320000],"[5, 4, 2]",[]
555,6235,4176150,13000,[6170000],[],"[5690000, 5710000]"
556,6346,6828556,74000,[1260000],"[1, 5]","[2680000, 410000, 2940000]"
557,8552,2538462,72000,[2240000],"[5, 1, 4]","[1450000, 950000]"
558,3113,1500475,68000,[],[3],"[5080000, 690000, 3220000, 4030000, 9110000]"
559,7597,9730210,92000,[7400000],"[1, 3, 3]","[550000, 6600000, 2950000, 6410000, 1970000]"
560,9578,6381657,83000,[630000],[],[]
561,4704,4618481,86000,[],"[2, 3]","[4660000, 2160000]"
562,4056,1549085,28000,[1170000],"[5, 5, 3]","[7950000, 8330000]"
563,3071,2012870,59000,[],[2],"[2750000, 3380000]"
564,1711,9323547,0,[],"[5, 3, 3]","[3060000, 9280000]"
565,4872,1742712,79000,[2080000],"[5, 4]","[2050000, 5170000]"
566,6139,8492927,27000,[8740000],[5],"[2220000, 5730000]"
567,4536,6478840,19000,[4480000],"[2, 3]","[9730000, 9410000, 7610000]"
568,6409,390701,51000,[1890000],[],[]
569,8927,3129703,56000,[7120000],[],"[2230000, 820000, 300000]"
570,4632,5571983,72000,[4820000],"[4, 3, 4]",[9280000]
571,9239,2150964,36000,[6980000],"[3, 5]","[1170000, 530000, 7100000, 9210000]"
572,8532,5638810,25000,[6440000],[3],"[2230000, 7610000, 4960000]"
573,7776,6277539,89000,[],[],"[9460000, 2850000, 6680000, 4280000, 9910000]"
574,5912,4817102,71000,[1640000],"[2, 5, 1]","[360000, 5780000, 9330000]"
575,3690,7365023,57000,[9690000],"[5, 2, 5]","[7080000, 7190000, 3070000, 5390000]"
576,9818,855612,74000,[1020000],"[5, 4, 4]",[2380000]
577,1614,4580394,51000,[],"[4, 2, 2]",[4130000]
578,4431,4719866,70000,[],[],"[2190000, 7730000, 470000]"
579,9022,1789013,84000,[9280000],[],"[4610000, 4660000]"
580,9170,4327699,16000,[4830000],[],[]
581,8385,1355079,9000,[8950000],[],"[1560000, 3120000]"
582,9608,5168298,29000,[],"[3, 5]",[]
583,1115,4861048,21000,[6470000],"[3, 4, 1]","[1440000, 7400000]"
584,9305,8815540,56000,[],"[2, 1]","[7910000, 6700000, 9300000, 7200000]"
585,4398,1839065,95000,[],[2],"[7540000, 4460000, 8550000]"
586,9193,7960723,7000,[],[2],[]
587,6519,7976520,59000,[7600000],[4],[]
588,7958,8072163,43000,[4920000],[],"[5280000, 3190000]"
589,2777,9150098,0,[1170000],"[2, 3, 3]",[5570000]
590,6851,3239484,22000,[370000],[5],[5300000]
591,4565,2535768,86000,[],"[3, 1, 5]","[8600000, 5320000, 9560000]"
592,3263,4226281,96000,[],[3],[]
593,8156,7164167,92000,[],[3],"[3280000, 9310000, 9330000, 1620000]"
594,3770,6651217,98000,[],"[1, 1, 3]",[]
595,2094,4131190,27000,[4750000],[],"[1560000, 4540000, 8650000, 8290000, 1790000]"
596,9224,6364831,10000,[],[4],"[1690000, 8960000]"
597,6413,3606410,60000,[6650000],"[4, 2, 2]","[230000, 8920000, 2850000, 1260000]"
598,4540,9856349,24000,[7690000],"[5, 1, 2]","[9680000, 50000]"
599,5870,3674078,15000,[],[2],"[3970000, 7650000, 2780000, 6320000]"
600,5114,9602981,33000,[5160000],"[3, 4]",[]
601,3506,8427217,56000,[],"[5, 4, 3]","[1570000, 8860000, 6220000, 1660000]"
602,7552,3532817,67000,[],[],[]
603,8707,3954751,34000,[],"[2, 1, 1]","[4140000, 310000, 110000, 4950000, 9430000]"
604,6493,6624147,91000,[],[],"[7800000, 6510000, 9790000, 2320000, 1350000]"
605,7946,6218098,30000,[],"[5, 2]","[4020000, 9350000, 7310000]"
606,5007,4778114,87000,[3540000],[1],[7300000]
607,3006,4807750,10000,[6460000],"[1, 1, 2]","[4090000, 6630000, 6780000]"
608,2517,516955,62000,[],[],"[200000, 5380000, 5420000, 7550000, 120000]"
609,1587,6816073,74000,[5370000],"[1, 4]","[7240000, 7930000, 4640000]"
610,9336,2821274,59000,[6530000],[4],"[4400000, 3330000, 6560000, 5960000, 600000]"
611,4439,8488443,67000,[1510000],"[3, 3, 2]","[4340000, 8820000, 220000, 4350000, 7790000]"
612,4563,9801376,91000,[6950000],"[4, 1, 1]","[7330000, 3710000, 9920000, 2630000]"
613,9496,3795235,96000,[7840000],[],"[1490000, 7140000]"
614,5596,9106685,35000,[],"[2, 3]","[8460000, 8310000, 5090000, 2130000]"
615,6470,3440629,28000,[],"[5, 2]","[9260000, 6180000]"
616,5246,293049,58000,[9490000],"[4, 2]",[]
617,8203,6527413,77000,[9060000],"[2, 2, 2]","[5610000, 8510000, 1650000, 7100000]"
618,6558,6050840,67000,[],"[4, 2]",[9880000]
619,4598,1479786,78000,[],"[2, 3]","[6730000, 1040000, 7040000]"
620,7640,439539,19000,[],"[2, 3]",[6010000]
621,2315,8081225,37000,[],"[4, 3]",[]
622,1210,7669730,84000,[],"[5, 2, 4]","[9210000, 3980000, 7010000]"
623,8694,3781398,42000,[180000],"[4, 1]",[]
624,2238,3642532,20000,[],[],"[8610000, 4310000]"
625,7019,8720632,79000,[],[],"[5630000, 1480000, 3440000, 8070000, 7350000]"
626,7213,2899669,35000,[4080000],"[4, 1, 4]","[7930000, 560000, 6510000, 3190000]"
627,4568,3942016,62000,[1790000],[5],"[3840000, 9590000, 8770000]"
628,4474,1412480,3000,[],"[2, 1]","[6350000, 2370000]"
629,5623,5804040,85000,[2350000],"[1, 3, 5]","[1390000, 3130000, 8930000]"
630,2940,3471457,35000,[],[],"[8540000, 5000000, 2890000]"
631,6475,3706586,14000,[3870000],[],[]
632,5266,7047385,89000,[7190000],[1],"[5720000, 520000, 4850000, 2300000]"
633,7584,1973443,43000,[1580000],[5],"[1090000, 840000, 8420000]"
634,7688,8041815,60000,[],"[1, 5]",[]
635,9464,5276417,82000,[],[],"[2720000, 910000, 5300000, 3690000]"
636,4114,2248739,37000,[3610000],[],"[790000, 4070000, 3250000, 4800000, 9530000]"
637,6561,4981225,36000,[],"[5, 1, 1]","[210000, 3220000, 8150000]"
638,5269,7334217,93000,[],"[2, 1]","[9250000, 6720000, 5930000, 2040000]"
639,3675,5308366,72000,[],[1],[1310000]
640,5352,1083550,74000,[7810000],"[1, 1, 5]",[2680000]
641,7929,3531632,5000,[3860000],[1],"[1080000, 1720000]"
642,1217,1832151,37000,[640000],"[5, 3]",[]
643,7269,7992402,92000,[],"[1, 1, 2]","[3270000, 2810000, 5930000, 1650000, 8390000]"
644,9103,1332052,0,[8540000],"[5, 4]","[1740000, 9670000, 9000000, 3640000]"
645,2565,3477774,78000,[9920000],[],"[3990000, 4910000, 2910000, 8640000, 2980000]"
646,6574,7745837,20000,[],[],"[830000, 5290000, 10000000, 8130000]"
647,2463,3986796,40000,[],"[5, 3, 5]","[2840000, 4270000, 9860000, 2280000, 3170000]"
648,4821,7391489,9000,[3510000],[],"[5170000, 8870000, 1510000, 9000000]"
649,5804,2205907,43000,[420000],[],"[3430000, 5000000, 7930000, 6520000, 5430000]"
650,8511,3129183,72000,[6060000],[4],[]
651,9122,2096937,32000,[],"[3, 2]",[]
652,7315,8753226,82000,[9040000],"[3, 4, 5]","[5480000, 490000]"
653,5302,3515609,32000,[3420000],[],"[7880000, 2940000, 1000000]"
654,3497,2213391,25000,[1320000],[1],"[8110000, 4580000, 3410000]"
655,4117,8223296,87000,[8800000],"[4, 5, 5]",[]
656,1023,1017372,45000,[],"[2, 4]","[1890000, 2930000, 3520000, 9870000]"
657,4937,9492418,88000,[5700000],[3],"[7640000, 7620000, 6000000, 4970000, 4000000]"
658,4651,2282445,74000,[3710000],[],"[6250000, 3520000]"
659,5621,9997164,95000,[7040000],[5],"[1140000, 730000]"
660,5571,8637886,43000,[],[4],"[4460000, 800000]"
661,7095,1788520,46000,[],"[3, 3]",[3520000]
662,2147,7649187,70000,[9720000],[],"[700000, 3250000]"
